PRODUCT_ID;PRODUCT_NAME;NORMALIZED_DIRECTION;ORDER_ROWS;PRICE_MODE;CONFIDENCE_TIER;PRICE_RATIO_RANGE;CURRENT_BASE_PRICE;ORDER_PRICE_P50;MANUAL_REVIEW_REASON
25286;Дорхенгер 94х204 мм № 453 мел. бум. 170 гр/кв.м 4+4 + лам. 1+1 5-7 дней 2500 шт;Офсет;0;manual;low;;7.29;;insufficient_history
25288;Дорхенгер 94х204 мм № 453 мел. бум. 170 гр/кв.м 4+4 + лам. 1+1 5-7 дней 5000 шт;Офсет;0;manual;low;;4.94;;insufficient_history
25290;Дорхенгер 94х204 мм № 453 мел. бум. 170 гр/кв.м 4+4 + лам. 1+1 5-7 дней 7500 шт;Офсет;0;manual;low;;4.09;;insufficient_history
25292;Дорхенгер 94х204 мм № 453 мел. бум. 170 гр/кв.м 4+4 + лам. 1+1 5-7 дней 10000 шт;Офсет;0;manual;low;;3.63;;insufficient_history
25294;Дорхенгер 94х204 мм № 453 мел. Бумага 300 гр/кв.м 4+4 + лам. 1+1 5-7 дней 1000 шт;Офсет;0;manual;low;;11.25;;insufficient_history
25296;Дорхенгер 94х204 мм № 453 мел. Бумага 300 гр/кв.м 4+4 + лам. 1+1 5-7 дней 2500 шт;Офсет;0;manual;low;;8.4;;insufficient_history
25298;Дорхенгер 94х204 мм № 453 мел. Бумага 300 гр/кв.м 4+4 + лам. 1+1 5-7 дней 5000 шт;Офсет;0;manual;low;;5.8;;insufficient_history
25300;Дорхенгер 94х204 мм № 453 мел. Бумага 300 гр/кв.м 4+4 + лам. 1+1 5-7 дней 7500 шт;Офсет;0;manual;low;;4.86;;insufficient_history
25302;Дорхенгер 94х204 мм № 453 мел. Бумага 300 гр/кв.м 4+4 + лам. 1+1 5-7 дней 10000 шт;Офсет;0;manual;low;;4.33;;insufficient_history
25304;Дорхенгер 66х194 мм № 042 мел. бум. 170 гр/кв.м 4+0/ 4+4 +лам. 1+1 5-7 дней 1000 шт;Офсет;0;manual;low;;10.05;;insufficient_history
25306;Дорхенгер 66х194 мм № 042 мел. бум. 170 гр/кв.м 4+0/ 4+4 +лам. 1+1 5-7 дней 2500 шт;Офсет;0;manual;low;;6.17;;insufficient_history
25308;Дорхенгер 66х194 мм № 042 мел. бум. 170 гр/кв.м 4+0/ 4+4 +лам. 1+1 5-7 дней 5000 шт;Офсет;0;manual;low;;4.34;;insufficient_history
25310;Дорхенгер 66х194 мм № 042 мел. бум. 170 гр/кв.м 4+0/ 4+4 +лам. 1+1 5-7 дней 7500 шт;Офсет;0;manual;low;;3.64;;insufficient_history
25312;Дорхенгер 66х194 мм № 042 мел. бум. 170 гр/кв.м 4+0/ 4+4 +лам. 1+1 5-7 дней 10000 шт;Офсет;0;manual;low;;3.25;;insufficient_history
25314;Дорхенгер 66х194 мм № 042 мел. Бумага 300 гр/кв.м 4+0/ 4+4 +лам. 1+1 5-7 дней 1000 шт;Офсет;0;manual;low;;10.59;;insufficient_history
25316;Дорхенгер 66х194 мм № 042 мел. Бумага 300 гр/кв.м 4+0/ 4+4 +лам. 1+1 5-7 дней 2500 шт;Офсет;0;manual;low;;7.34;;insufficient_history
25318;Дорхенгер 66х194 мм № 042 мел. Бумага 300 гр/кв.м 4+0/ 4+4 +лам. 1+1 5-7 дней 5000 шт;Офсет;0;manual;low;;5.1;;insufficient_history
25320;Дорхенгер 66х194 мм № 042 мел. Бумага 300 гр/кв.м 4+0/ 4+4 +лам. 1+1 5-7 дней 7500 шт;Офсет;0;manual;low;;4.3;;insufficient_history
25322;Дорхенгер 66х194 мм № 042 мел. Бумага 300 гр/кв.м 4+0/ 4+4 +лам. 1+1 5-7 дней 10000 шт;Офсет;0;manual;low;;3.81;;insufficient_history
25324;НЕВИЯ Флаер 21х10 бум. 80 гр. 1 шт Печатная;Печатная;0;manual;low;;1.18;;insufficient_history
25326;НЕВИЯ Флаер 21х10 бум. 120 гр. 1 шт Печатная;Печатная;0;manual;low;;2.05;;insufficient_history
25328;НЕВИЯ Флаер 21х10 бум. 160 гр. 1 шт Печатная;Печатная;0;manual;low;;2.61;;insufficient_history
25330;НЕВИЯ Флаер 21х10 бум. 200 гр. 1 шт Печатная;Печатная;0;manual;low;;2.4;;insufficient_history
25332;НЕВИЯ Флаер 21х10 бум. 250 гр. 1 шт Печатная;Печатная;0;manual;low;;2.93;;insufficient_history
25336;Хайкот Флаер 21х10 бум. 105 гр. 1 шт Печатная;Печатная;0;manual;low;;0.63;;insufficient_history
25338;Люмиарт Флаер 21х10 бум. 130 гр. 1 шт Печатная;Печатная;0;manual;low;;1;;insufficient_history
25340;Люмиарт Флаер 21х10 бум. 150 гр. 1 шт Печатная;Печатная;0;manual;low;;1.33;;insufficient_history
25342;Хайкот Флаер 21х10 бум. 180 гр. 1 шт Печатная;Печатная;0;manual;low;;1.12;;insufficient_history
25346;Хайкот Флаер 21х10 бум. 270 гр. 1 шт Печатная;Печатная;0;manual;low;;1.71;;insufficient_history
25354;Хайкот А6 Флаер 21х10 бум. 230 гр. 1 шт Печатная;Печатная;0;manual;low;;1.46;;insufficient_history
25360;СтарДрим Флаер 21х10 бум. Александрит 1 шт Печатная;Печатная;0;manual;low;;18.67;;insufficient_history
25362;СтарДрим Флаер 21х10 бум. Аметист 1 шт Печатная;Печатная;0;manual;low;;20;;insufficient_history
25364;СтарДрим Флаер 21х10 бум. Корал 1 шт Печатная;Печатная;0;manual;low;;18.67;;insufficient_history
25366;СтарДрим Флаер 21х10 бум. Лунный камень 1 шт Печатная;Печатная;0;manual;low;;22.67;;insufficient_history
25368;СтарДрим Флаер 21х10 бум. Ночное небо 1 шт Печатная;Печатная;0;manual;low;;24;;insufficient_history
25370;СтарДрим Флаер 21х10 бум. Перидот 1 шт Печатная;Печатная;0;manual;low;;21.33;;insufficient_history
25372;СтарДрим Флаер 21х10 бум. Серебро 1 шт Печатная;Печатная;0;manual;low;;20;;insufficient_history
25374;СтарДрим Флаер 21х10 бум. Серебро Шелк 1 шт Печатная;Печатная;0;manual;low;;20;;insufficient_history
25376;СтарДрим Флаер 21х10 бум. Серебро Вельвет 1 шт Печатная;Печатная;0;manual;low;;20;;insufficient_history
25378;Верона Флаер 21х10 бум. Лен белый 1 шт Печатная;Печатная;0;manual;low;;22.83;;insufficient_history
25380;Верона Флаер 21х10 бум. Лен слон. кость 1 шт Печатная;Печатная;0;manual;low;;22.83;;insufficient_history
25382;Маджестик Флаер 21х10 бум. Белый мрамор 1 шт Печатная;Печатная;0;manual;low;;29.17;;insufficient_history
25384;Маджестик Флаер 21х10 бум. Волшебная свеча 1 шт Печатная;Печатная;0;manual;low;;29.17;;insufficient_history
25386;Маджестик Флаер 21х10 бум. Голубой свет 1 шт Печатная;Печатная;0;manual;low;;29.17;;insufficient_history
25388;Маджестик Флаер 21х10 бум. Сияние золота 1 шт Печатная;Печатная;0;manual;low;;29.17;;insufficient_history
25390;Маджестик Флаер 21х10 бум. Розовый лепесток 1 шт Печатная;Печатная;0;manual;low;;29.17;;insufficient_history
25392;Маджестик Флаер 21х10 бум. Красный имперский 1 шт Печатная;Печатная;0;manual;low;;29.17;;insufficient_history
25394;Крафт Флаер 21х10 бум. 350 гр. 1 шт Печатная;Печатная;0;manual;low;;15.42;;insufficient_history
25396;Коктейль Флаер 21х10 бум. Золотой 1 шт Печатная;Печатная;0;manual;low;;20.5;;insufficient_history
25398;Коктейль Флаер 21х10 бум. Белый 1 шт Печатная;Печатная;0;manual;low;;15.92;;insufficient_history
25400;Коктейль Флаер 21х10 бум. Белое золото 1 шт Печатная;Печатная;0;manual;low;;15.83;;insufficient_history
25402;Коктейль Флаер 21х10 бум. Оранжевый 1 шт Печатная;Печатная;0;manual;low;;17.5;;insufficient_history
25404;Коктейль Флаер 21х10 бум. Сливовый 1 шт Печатная;Печатная;0;manual;low;;17.5;;insufficient_history
25408;"Флаер Офсет ""евро"" 150 гр/кв.м мел бум. 4+4/ 4+0 3 000 шт Офсет";Офсет;0;manual;low;;3.02;;insufficient_history
25410;"Флаер Офсет ""евро"" 150 гр/кв.м мел бум. 4+4/ 4+0 5 000 шт Офсет";Офсет;0;manual;low;;2.6;;insufficient_history
25412;"Флаер Офсет ""евро"" 150 гр/кв.м мел бум. 4+4/ 4+0 10 000 шт Офсет";Офсет;0;manual;low;;2.41;;insufficient_history
25414;"Флаер Офсет ""евро"" 150 гр/кв.м мел бум. 4+4/ 4+0 20 000 шт Офсет";Офсет;0;manual;low;;2.25;;insufficient_history
25416;Тачкавер бум. флаер черный 1 шт Печатная;Печатная;0;manual;low;;42;;insufficient_history
25418;Тачкавер бум. флаер слон.кость 1 шт Печатная;Печатная;0;manual;low;;42;;insufficient_history
25420;Тачкавер бум. флаер цветной 1 шт Печатная;Печатная;0;manual;low;;42;;insufficient_history
25424;"Флаер Офсет ""евро"" 115 гр/кв.м мел бум. 4+4/ 4+0 3 000 шт Офсет";Офсет;0;manual;low;;2.44;;insufficient_history
25426;"Флаер Офсет ""евро"" 115 гр/кв.м мел бум. 4+4/ 4+0 5 000 шт Офсет";Офсет;0;manual;low;;1.58;;insufficient_history
25428;"Флаер Офсет ""евро"" 115 гр/кв.м мел бум. 4+4/ 4+0 10 000 шт Офсет";Офсет;0;manual;low;;1.4;;insufficient_history
25430;"Флаер Офсет ""евро"" 115 гр/кв.м мел бум. 4+4/ 4+0 20 000 шт Офсет";Офсет;0;manual;low;;1.31;;insufficient_history
25432;Дорхенгер скругл. верх Офсет 94х204 мел. бум. 300 гр/м 4+0 1000 шт Офсет;Офсет;0;manual;low;;12.99;;insufficient_history
25434;Дорхенгер скругл. верх Офсет 94х204 мел. бум. 300 гр/м 4+0 2500 шт Офсет;Офсет;0;manual;low;;7.25;;insufficient_history
