PRODUCT_ID;PRODUCT_NAME;NORMALIZED_DIRECTION;CURRENT_BASE_PRICE;OFFER_ROWS;ORDER_ROWS;UTILIZATION_STATUS
13698;ПАКЕТ ПВД 30х40 2+0/ 1+1 300 шт;Мерч;54.08;1;1;used_in_both
13708;ПАКЕТ ПВД 40х50 2+0/ 1+1 200 шт;Мерч;70.13;1;1;used_in_both
13712;ПАКЕТ ПВД 40х50 2+0/ 1+1 500 шт;Мерч;53.25;1;1;used_in_both
13754;ПАКЕТ ПВД 40х50 3+0/2+1 100 шт;Мерч;92.7;1;1;used_in_both
13826;Пластиковые карты 8,5х5,5 см с закругленными углами 500;POS;30.8;2;1;used_in_both
13900;Ручка Миллениум пластиковая от 100 шт;Мерч;72.76;1;1;used_in_both
13902;Ручка Миллениум пластиковая от 200 шт;Мерч;68.48;2;1;used_in_both
13974;Ручка Умбо пластиковая от 200 шт;Мерч;87.68;2;1;used_in_both
14092;Ручка Вини Солид пластиковая от 100 шт;Мерч;112.2;1;1;used_in_both
14116;Ручка Лио Солид пластиковая от 100 шт;Мерч;77.01;1;1;used_in_both
14176;Ручка Бремен металлическая от 100 шт;Мерч;187.14;1;1;used_in_both
14224;Ручка-стилус Джуси металлическая от 100 шт;Мерч;105.54;1;1;used_in_both
14286;Ручка Какаду пластиковая от 200 шт;Мерч;55.32;2;1;used_in_both
14336;Сберстойка пластиковая односторонняя с гравировкой 15х10 см 2-3 шт;POS;1260;4;1;used_in_both
14338;Сберстойка пластиковая односторонняя с гравировкой 15х10 см 4-10 шт;POS;1190;6;1;used_in_both
14348;Сберстойка акриловая односторонняя с гравировкой 15х10 см 11-30 шт;POS;800;3;1;used_in_both
14352;Сберстостойка прозрачная с гравировкой 15х10 см 2-3 шт;POS;1800;2;1;used_in_both
14362;Стойка акриловая с золотом 15х20 см 4-10 шт;POS;2380;3;1;used_in_both
14390;Флаг односторонний 100*150 флажная сетка 1 шт;Флаги;5480;1;1;used_in_both
14398;Флаг односторонний 100*150 блэкаут 1 шт;Флаги;6000;1;1;used_in_both
14408;Флаг двусторонний 90*135 флажная сетка 1 слой 2 шт;Флаги;4914;1;1;used_in_both
14412;Флаг двусторонний 90*135 флажная сетка 1 слой от 6 шт;Флаги;3600;1;1;used_in_both
14434;Флаг двусторонний 100*150 блэкаут 1 слой 3 шт;Флаги;5389;1;1;used_in_both
14774;Футболка ЭйчДи Фит мужская от 20 шт;Мерч;1406.83;1;1;used_in_both
14876;Сумка Каримэ 220 от 200 шт;Мерч;502.98;1;1;used_in_both
15134;Кружка «Марго» деколь от 10 шт;Мерч;424.8;1;1;used_in_both
15136;Кружка «Марго» деколь от 20 шт;Мерч;401.2;1;1;used_in_both
15618;Листовка А4 Офсет 150 гр/м мел бум. 4+4/ 4+0 5-7 дней 1 000 шт;Офсет;9.71;1;1;used_in_both
15620;Листовка А4 Офсет 150 гр/м мел бум. 4+4/ 4+0 5-7 дней 2 000 шт;Офсет;7.01;1;1;used_in_both
15640;Листовка А5 Офсет 150 гр/м мел бум. 4+4/ 4+0 5-7 дней 2 000 шт;Офсет;3.96;1;1;used_in_both
15650;Листовка А6 Офсет 115 гр/кв.м мел бум. 4+4/ 4+0 5-7 дней 2 000 шт;Офсет;2.1;1;1;used_in_both
15656;Листовка А6 Офсет 115 гр/кв.м мел бум. 4+4/ 4+0 5-7 дней 20 000 шт;Офсет;1.07;1;1;used_in_both
15672;"Флаер Офсет ""евро"" 115 гр/кв.м мел бумага(4+4/4+0) 5-7 дней 5 000 шт";Офсет;1.44;1;1;used_in_both
17694;Наклейка бумажная Офсет 90х50 мм 4+0 5-7 дней 2000 шт;Офсет;1.97;1;1;used_in_both
17702;Наклейка бумажная Офсет 90х50 мм 4+0 5-7 дней 20000 шт;Офсет;1.33;1;1;used_in_both
17720;Наклейка бумажная круг Офсет 58х58 мм 4+0 5-7 дней 3000 шт;Офсет;2.13;1;1;used_in_both
17726;Наклейка бумажная круг Офсет 58х58 мм 4+0 5-7 дней 20000 шт;Офсет;1.9;1;1;used_in_both
17730;Наклейка бумажная круг Офсет 89х89 мм 4+0 5-7 дней 2000 шт;Офсет;3.93;1;1;used_in_both
17792;Листовка Офсет 80 гр/м А4 4+0 5-7 дней 2000 шт;Офсет;5.72;2;1;used_in_both
17794;Листовка Офсет 80 гр/м А4 4+0 5-7 дней 5000 шт;Офсет;3.09;2;1;used_in_both
17800;Листовка Офсет 80 гр/м А4 4+4 5-7 дней 1000 шт;Офсет;7.31;2;1;used_in_both
17812;Листовка Офсет 80 гр/м А5 4+0 5-7 дней 2000 шт;Офсет;3.2;2;1;used_in_both
17814;Листовка Офсет 80 гр/м А5 4+0 5-7 дней 5000 шт;Офсет;2.06;2;1;used_in_both
17848;Дорхенгер скругленный верх Офсет 94х204 мел. Бумага 170 гр/м(4+0) 5-7 дней 2500 шт;Офсет;4.95;1;1;used_in_both
17874;Дорхенгер скругленный верх Офсет 94х204 мел. Бумага 170 гр/м(4+4) 5-7 дней 10000 шт;Офсет;2.88;1;1;used_in_both
17880;Дорхенгер скругленный верх Офсет 94х204 мел. Бумага 300 гр/м(4+4) 5-7 дней 5000 шт;Офсет;5.6;1;1;used_in_both
17882;Дорхенгер скругленный верх Офсет 94х204 мел. Бумага 300 гр/м(4+4) 5-7 дней 7500 шт;Офсет;4.42;1;1;used_in_both
17886;Дорхенгер Офсет 66х194 мел. Бумага 170 гр/м(4+0/4+4) 5-7 дней 1000 шт;Офсет;10.61;1;1;used_in_both
17888;Дорхенгер Офсет 66х194 мел. Бумага 170 гр/м(4+0/4+4) 5-7 дней 2500 шт;Офсет;5.73;1;1;used_in_both
18862;Брошюра офсет А5 на скобе 36 страниц 100 шт обложка 200 гр 4+4 с ламинацией, внутренний блок мел. 115 гр 5-7 дней;Офсет;401.98;1;1;used_in_both
18884;Блокнот офсет на пружине 50 страниц 200 шт обложка-250 гр мел. бум., внутренний блок 1+0 80 гр офсет 5-7 дней;Офсет;194.31;1;1;used_in_both
18984;Буклет офсет А3 2 бига 4+4 бум. мел 150 гр 7-9 дней 10000 шт;Офсет;10.75;1;1;used_in_both
19006;Бейдж акриловый с уф-печатью 5 шт;POS;480;1;1;used_in_both
19010;Бейдж акриловый с уф-печатью 20 шт;POS;420;1;1;used_in_both
19012;Бейдж акриловый с уф-печатью 50 шт;POS;390;1;1;used_in_both
19022;Бейдж на зеркальном золоте/серебре 20 шт;POS;700;1;1;used_in_both
19072;Бейдж царапанный пластик с гравировкой/гравировкой с покраской 8,5х5,5 см 50 шт;POS;325;2;1;used_in_both
19076;Бейдж царапанный пластик с уф-печатью 8,5х5,5 см 3 шт;POS;510;1;1;used_in_both
19092;Ежедневник недатированный А5 Мегаполис Софт 20 шт;Мерч;912;2;1;used_in_both
19322;Дорхенгер 94х204 мм № 453 мел. Бумага 170 гр/кв.м печать 4+4 + ламинация 1+1 5-7 дней 1000 шт;Офсет;10.48;1;1;used_in_both
20480;Пластиковые карты с эмбоссированием 8,5х5,5 см с закругленными углами 100;POS;63;2;1;used_in_both
20678;Пакет крафт белый с ручками 37х33х18 см 80 гр/м 500 шт с одноцветной односторонней печатью;Мерч;33.3;1;1;used_in_both
20996;Листовка Офсет 80 гр/м А5 1+0 5-7 дней 5000 шт;Офсет;1.72;1;1;used_in_both
21016;Листовка Офсет 80 гр/м А4 4+4 5-7 дней 3000 шт;Офсет;4.07;1;1;used_in_both
21036;Адаптивный дизайн блока хедер средней сложности 1 вариант;Дизайн;5000;1;1;used_in_both
21042;Адаптивный дизайн блока футер средней сложности 1 вариант;Дизайн;4000;1;1;used_in_both
21048;Адаптивный дизайн блока сайдбар средней сложности 1 вариант;Дизайн;8000;1;1;used_in_both
21054;Адаптивный дизайн каталога средней сложности 1 вариант;Дизайн;4000;1;1;used_in_both
21060;Адаптивный дизайн карточки товара средней сложности 1 вариант;Дизайн;4000;1;1;used_in_both
21068;Адаптивный дизайн галереи сложный 1 вариант;Дизайн;7000;1;1;used_in_both
21072;Адаптивный дизайн модального окна средней сложности 1 вариант;Дизайн;3000;1;1;used_in_both
21078;Адаптивный дизайн формы заявки средней сложности 1 вариант;Дизайн;3000;1;1;used_in_both
21084;Адаптивный дизайн блока вопрос-ответ средней сложности 1 вариант;Дизайн;3000;1;1;used_in_both
21090;Адаптивный дизайн страницы регистрации средней сложности 1 вариант;Дизайн;4000;1;1;used_in_both
21096;Адаптивный дизайн формы оплаты средней сложности 1 вариант;Дизайн;4000;1;1;used_in_both
21102;Адаптивный дизайн блока условия доставки/возврата средней сложности 1 вариант;Дизайн;4000;1;1;used_in_both
21114;Адаптивный дизайн блока статья средней сложности 1 вариант;Дизайн;7000;1;1;used_in_both
21120;Адаптивный дизайн блока лента новостей средней сложности 1 вариант;Дизайн;6000;1;1;used_in_both
21126;Адаптивный дизайн блока корзина средней сложности 1 вариант;Дизайн;4000;1;1;used_in_both
